;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2023-07-08 00:00:00;2023-07-08 02:00:00;51,4063;5,4574;7,07;8,71;16,68;25;51,4379;5,3582;10,84;12,70;19,70;17137;17;51,5108;5,3607;8,05;9,20;14,39;28;51,4915;5,4392;9,66;10,97;15,26;11;51,4025;5,3514;9,99;11,33;16,38;18;;;;;;;51,4567;5,4384;7,04;8,02;11,84;16;51,4421;5,4844;9,07;10,33;14,23;12;51,3706;5,1565;9,49;10,57;14,38;12;51,4454;5,4853;10,27;11,92;16,99;62;51,4416;5,4715;7,86;9,66;17,23;30;51,4815;5,5199;12,86;14,07;17,79;5;51,4681;5,3902;6,33;7,60;15,19;19745;13;51,3469;5,3887;8,46;9,93;14,27;11;51,4136;5,4707;7,02;8,36;14,40;25;51,5696;5,3114;7,46;8,41;13,71;18;51,4332;5,5199;6,58;7,76;13,67;52;;;;;;;51,4586;5,4049;7,28;8,71;14,25;79;51,4445;5,4787;8,67;10,19;17,60;27;51,4544;5,3887;9,21;10,36;14,75;21276;106;51,4492;5,4570;14,31;15,57;19,78;45;51,4352;5,4797;7,42;8,69;13,65;9;51,4375;5,4516;10,57;11,85;17,01;39;51,4797;5,4751;11,06;12,88;18,70;36;51,5295;5,4718;10,29;11,75;16,61;21;51,4383;5,4818;14,51;16,56;25,44;30;51,4687;5,4721;7,64;9,22;16,47;11;;;;;;;51,4528;5,4851;8,66;10,24;15,15;55;51,4320;5,6272;31;51,5923;5,7812;8,34;10,01;18,97;14;51,5305;5,2846;9,43;10,17;14,10;70;51,3565;5,6359;8,35;10,11;24,40;17;51,5836;5,5480;8,75;10,21;18,64;37;;;;;;;51,4768;5,2616;8,05;9,50;14,25;16;51,4661;5,6786;8,99;10,44;14,96;44;51,4735;5,6530;8,23;9,92;14,54;22;51,3769;5,7723;9,85;11,26;15,73;19;51,4693;5,6348;8,57;10,02;14,49;21;51,4774;5,6567;9,00;10,55;15,82;29;51,3072;5,4218;7,71;9,28;14,07;51;51,4164;5,1265;10,41;11,60;15,32;26;51,4904;5,3941;9,71;10,79;14,02;34
2023-07-09 00:00:00;2023-07-09 02:00:00;51,4063;5,4573;7,38;9,27;18,05;14;51,4379;5,3582;12,13;14,68;22,19;15117;10;51,5108;5,3607;9,22;10,86;16,60;18;51,4915;5,4392;10,62;12,30;17,31;10;51,4025;5,3514;10,84;12,67;18,70;11;;;;;;;51,4567;5,4383;7,96;9,28;13,99;12;51,4422;5,4844;10,71;12,42;16,97;8;51,3706;5,1565;11,80;13,23;17,77;3;51,4454;5,4854;11,67;13,71;19,57;46;51,4416;5,4714;8,56;10,70;19,07;17;51,4815;5,5199;12,29;13,82;17,94;3;51,4681;5,3901;6,72;8,21;15,08;14029;9;51,3469;5,3887;8,88;10,67;16,01;8;51,4136;5,4707;7,66;9,35;15,72;18;51,5697;5,3114;8,45;9,68;14,84;10;51,4332;5,5198;8,03;9,62;15,92;52;;;;;;;51,4586;5,4049;8,13;9,93;16,42;60;51,4444;5,4787;9,27;11,29;20,16;13;51,4543;5,3887;10,35;11,87;17,00;20624;87;51,4491;5,4570;12,75;14,22;18,22;22;51,4352;5,4797;8,50;10,19;15,89;9;51,4374;5,4513;11,49;13,14;18,94;19;51,4797;5,4751;13,12;15,46;22,55;26;51,5295;5,4719;11,10;12,98;18,55;10;51,4382;5,4813;15,07;17,69;27,09;19;51,4687;5,4721;8,28;10,29;18,51;7;;;;;;;51,4528;5,4851;9,42;11,23;16,36;24;51,4320;5,6272;13;51,5923;5,7812;11,88;14,35;24,78;9;51,5305;5,2846;10,42;11,46;15,85;50;51,3564;5,6359;9,57;11,52;19,65;9;51,5836;5,5480;11,00;12,96;21,08;22;;;;;;;51,4768;5,2616;10,06;12,40;18,95;8;51,4660;5,6786;11,81;13,87;19,65;24;51,4735;5,6531;10,01;12,37;17,89;17;51,3769;5,7723;11,79;13,40;17,69;7;51,4692;5,6348;10,30;12,34;17,64;16;51,4775;5,6567;10,42;12,52;18,47;14;51,3072;5,4218;8,15;9,89;15,02;27;51,4164;5,1265;12,04;13,55;17,36;18;51,4904;5,3941;10,19;11,57;15,09;27
2023-07-10 00:00:00;2023-07-10 02:00:00;51,4063;5,4573;2,85;4,41;14,23;20;51,4379;5,3582;6,52;8,47;16,97;13886;10;51,5108;5,3606;5,01;6,57;13,57;22;51,4915;5,4391;5,03;6,34;11,22;8;51,4025;5,3514;5,78;7,36;13,24;10;;;;;;;51,4568;5,4384;3,17;4,26;9,64;12;51,4422;5,4844;4,80;6,41;11,77;8;51,3706;5,1565;6,03;7,08;11,53;3;51,4454;5,4854;5,57;6,97;12,43;43;51,4416;5,4715;2,92;4,60;13,26;13;51,4815;5,5199;3,51;4,79;8,86;4;51,4680;5,3901;1,58;2,89;10,19;13741;7;51,3468;5,3887;3,78;5,20;10,61;8;51,4136;5,4707;2,40;3,81;10,74;19;51,5697;5,3114;4,14;5,09;11,39;11;51,4332;5,5198;2,38;3,62;10,93;64;;;;;;;51,4586;5,4049;3,63;5,16;12,12;55;51,4444;5,4787;2,78;4,59;15,01;13;51,4542;5,3886;5,50;6,82;12,34;15514;74;51,4491;5,4570;5,09;6,53;11,06;10;51,4352;5,4797;3,83;5,32;11,80;7;51,4373;5,4513;5,69;7,03;12,67;28;51,4797;5,4751;7,03;8,66;15,48;20;51,5295;5,4718;4,75;6,26;12,61;11;51,4385;5,4814;6,89;8,97;18,75;14;51,4687;5,4721;2,82;4,65;12,93;7;;;;;;;51,4528;5,4851;3,31;4,68;9,97;36;51,4320;5,6272;18;51,5923;5,7812;3,92;5,84;16,45;7;51,5305;5,2846;5,90;6,77;10,83;47;51,3564;5,6359;2,53;3,83;11,99;11;51,5836;5,5479;3,69;5,19;14,17;19;;;;;;;51,4768;5,2616;4,94;6,56;12,63;7;51,4660;5,6786;4,99;6,50;11,99;37;51,4735;5,6531;2,04;3,44;9,26;17;51,3769;5,7723;4,44;5,84;10,82;5;51,4692;5,6348;2,38;3,64;8,50;14;51,4774;5,6568;3,11;4,77;11,02;18;51,3072;5,4218;3,31;4,66;10,04;38;51,4164;5,1265;6,17;7,52;11,48;21;51,4904;5,3941;4,95;6,18;9,86;25
2023-07-11 00:00:00;2023-07-11 02:00:00;51,4063;5,4574;2,37;3,57;13,66;19;51,4379;5,3582;5,72;7,13;14,32;11654;9;51,5107;5,3606;5,32;6,56;13,78;17;51,4915;5,4392;4,57;5,59;10,02;7;51,4025;5,3514;4,34;5,49;10,85;8;;;;;;;51,4567;5,4383;2,98;3,89;9,03;13;51,4422;5,4844;4,42;5,68;10,77;8;51,3706;5,1565;5,05;5,85;10,59;3;51,4454;5,4854;5,31;6,49;11,32;35;51,4416;5,4714;2,75;4,20;14,50;10;51,4815;5,5199;4,43;5,49;9,79;4;51,4681;5,3901;1,04;2,09;10,82;13661;6;51,3468;5,3887;2,61;3,61;8,44;9;51,4137;5,4707;1,85;2,97;9,80;14;51,5697;5,3114;3,73;4,46;9,97;10;51,4332;5,5199;2,90;4,06;11,77;53;51,4372;5,4233;4,12;5,28;12,33;;51,4586;5,4049;4,30;5,52;11,94;50;51,4444;5,4787;2,84;4,25;14,97;13;51,4542;5,3886;4,58;5,58;10,15;15946;66;51,4492;5,4570;5,04;6,36;11,54;18;51,4352;5,4798;3,52;4,73;10,93;9;51,4374;5,4514;5,17;6,32;11,56;28;51,4798;5,4751;5,48;6,82;13,37;18;51,5295;5,4719;4,31;5,50;11,61;13;51,4388;5,4816;7,68;9,41;17,86;12;51,4687;5,4721;2,45;3,81;13,64;7;;;;;;;51,4528;5,4851;3,25;4,45;9,73;32;51,4320;5,6272;19;51,5923;5,7812;2,80;4,25;16,24;8;51,5305;5,2846;5,52;6,24;10,70;44;51,3564;5,6358;2,18;3,23;12,39;11;51,5836;5,5479;3,12;4,26;13,87;23;;;;;;;51,4768;5,2616;3,84;5,02;10,64;7;51,4660;5,6786;5,00;6,20;11,50;40;51,4736;5,6530;2,42;3,60;8,90;16;51,3769;5,7723;4,27;5,35;10,37;5;51,4693;5,6348;2,46;3,50;8,01;15;51,4774;5,6567;3,09;4,40;10,12;24;51,3072;5,4218;2,54;3,53;8,50;32;51,4165;5,1265;4,46;5,57;10,29;17;51,4904;5,3941;5,47;6,48;10,33;26
2023-07-12 00:00:00;2023-07-12 02:00:00;51,4063;5,4574;1,69;3,31;13,76;13;51,4379;5,3582;4,90;6,98;16,01;9340;9;51,5108;5,3607;4,81;6,64;14,63;15;51,4915;5,4392;3,83;5,29;10,99;7;51,4025;5,3514;3,89;5,53;11,94;7;;;;;;;51,4569;5,4384;2,60;3,80;9,91;12;51,4422;5,4844;4,23;6,06;12,23;8;51,3706;5,1565;4,25;5,40;10,81;2;51,4454;5,4854;4,57;6,11;11,97;31;51,4416;5,4714;1,89;3,74;13,14;13;51,4815;5,5200;2,76;4,25;9,00;3;51,4681;5,3901;-0,23;1,21;9,73;10120;5;51,3468;5,3888;1,94;3,29;9,06;6;51,4137;5,4707;1,25;2,65;9,72;12;51,5697;5,3114;3,57;4,72;10,32;12;51,4332;5,5199;2,07;3,52;11,13;51;51,4372;5,4233;4,56;6,53;16,42;8;51,4583;5,4050;3,51;5,22;12,85;44;51,4444;5,4787;1,97;3,89;15,33;11;51,4545;5,3886;3,71;5,01;10,19;12844;66;51,4492;5,4570;4,74;6,78;12,43;19;51,4351;5,4800;3,31;5,01;12,17;4;51,4374;5,4514;4,06;5,54;11,43;21;51,4798;5,4751;4,23;6,12;13,96;16;51,5295;5,4719;3,74;5,41;12,00;10;51,4384;5,4820;5,65;7,98;18,21;12;51,4687;5,4721;2,06;3,98;12,96;6;;;;;;;51,4528;5,4851;2,23;3,65;9,54;24;51,4320;5,6272;15;51,5923;5,7812;2,33;4,36;15,49;5;51,5305;5,2846;5,51;6,65;10,98;41;51,3564;5,6358;1,16;2,48;9,87;10;51,5836;5,5479;2,59;4,22;13,90;17;;;;;;;51,4768;5,2616;3,32;5,06;11,89;6;51,4660;5,6786;2,78;4,19;9,92;25;51,4735;5,6529;1,14;2,64;9,12;12;51,3769;5,7724;4,66;6,02;10,56;4;51,4692;5,6348;1,28;2,57;7,78;10;51,4776;5,6568;2,51;4,26;10,88;15;51,3072;5,4218;1,91;3,25;9,73;22;51,4165;5,1265;3,58;5,07;9,75;17;51,4904;5,3941;4,21;5,64;10,02;21
2023-07-13 00:00:00;2023-07-13 02:00:00;51,4063;5,4574;2,95;4,77;15,87;17;51,4379;5,3582;7,00;9,54;19,07;8616;10;51,5108;5,3607;6,31;8,36;16,73;18;51,4915;5,4392;5,62;7,47;13,61;9;51,4025;5,3514;5,62;7,61;15,01;10;;;;;;;51,4568;5,4383;3,84;5,26;12,11;14;51,4422;5,4844;5,72;7,85;14,17;10;51,3706;5,1565;6,24;7,64;13,17;4;51,4454;5,4854;6,46;8,32;15,02;35;51,4416;5,4714;3,41;5,58;15,90;19;51,4815;5,5200;4,62;6,49;11,41;4;51,4681;5,3901;1,55;3,30;11,68;10131;6;51,3468;5,3888;3,08;4,69;10,39;6;51,4137;5,4707;2,41;4,10;11,04;14;51,5697;5,3114;4,99;6,36;12,46;17;51,4330;5,5199;3,67;5,28;13,18;50;51,4372;5,4234;5,84;8,19;19,34;14;51,4584;5,4049;5,18;7,30;15,74;42;51,4444;5,4787;3,96;6,25;18,24;16;51,4545;5,3888;5,71;7,36;13,09;18604;73;51,4491;5,4570;5,99;7,97;13,25;7;51,4350;5,4800;4,52;6,52;14,26;4;51,4374;5,4513;4,98;6,78;13,35;32;51,4798;5,4751;5,80;8,16;17,32;22;51,5295;5,4718;5,87;7,92;15,78;14;51,4385;5,4812;7,69;10,48;21,89;18;51,4686;5,4722;3,36;5,77;15,82;9;;;;;;;51,4528;5,4851;3,89;5,66;12,44;32;51,4320;5,6272;16;51,5923;5,7812;4,26;6,70;20,46;6;51,5305;5,2846;7,13;8,46;13,52;43;51,3564;5,6358;2,18;3,76;11,19;11;51,5836;5,5479;4,56;6,56;17,45;23;;;;;;;51,4768;5,2616;5,52;7,65;15,55;8;51,4660;5,6786;4,00;5,58;11,65;31;51,4735;5,6531;2,78;4,56;11,47;17;51,3769;5,7723;5,88;7,61;12,33;5;51,4693;5,6348;2,70;4,23;9,54;13;51,4775;5,6568;3,70;5,68;12,24;25;51,3072;5,4218;3,02;4,64;11,53;24;51,4164;5,1265;5,70;7,58;12,64;20;51,4904;5,3941;7,26;9,06;13,64;27
2023-07-14 00:00:00;2023-07-14 02:00:00;51,4063;5,4573;3,18;4,29;11,45;19;51,4379;5,3582;6,66;8,05;14,58;11731;9;51,5108;5,3607;5,78;6,77;11,50;20;51,4915;5,4392;5,54;6,56;10,55;6;51,4025;5,3514;5,10;6,06;10,79;9;;;;;;;51,4569;5,4386;3,85;4,64;8,49;12;51,4422;5,4844;4,81;5,93;10,18;9;51,3706;5,1565;5,45;6,21;10,09;2;51,4454;5,4854;6,29;7,34;11,79;48;51,4415;5,4715;3,78;5,12;11,84;22;51,4815;5,5199;4,10;5,02;8,60;4;51,4681;5,3901;2,11;2,99;9,86;13445;7;51,3468;5,3888;3,35;4,27;8,44;7;51,4136;5,4707;2,55;3,51;9,19;15;51,5697;5,3113;4,86;5,62;10,72;16;51,4332;5,5198;4,06;5,18;12,15;57;51,4373;5,4233;4,96;6,21;13,00;25;51,4584;5,4049;5,60;6,75;12,17;66;51,4444;5,4787;3,28;4,62;13,34;15;51,4545;5,3888;5,57;6,52;10,58;15557;94;51,4492;5,4570;5,57;6,53;10,16;7;51,4351;5,4801;4,11;5,21;10,59;7;51,4374;5,4512;6,55;7,59;12,50;33;51,4798;5,4751;5,66;6,95;12,91;27;51,5295;5,4718;5,61;6,72;11,60;16;51,4388;5,4818;7,19;8,82;16,87;19;51,4686;5,4723;3,07;4,40;11,69;8;;;;;;;51,4528;5,4851;3,72;4,81;9,05;35;51,4320;5,6272;19;51,5923;5,7812;5,19;6,56;15,27;8;51,5305;5,2846;6,38;7,04;10,90;56;51,3564;5,6359;2,97;3,98;10,77;14;51,5836;5,5479;4,35;5,46;12,32;19;;;;;;;51,4768;5,2616;5,06;6,16;11,20;9;51,4660;5,6786;4,82;5,85;10,08;31;51,4735;5,6531;3,68;4,85;9,50;22;51,3769;5,7723;6,09;7,21;11,24;8;51,4693;5,6349;3,17;4,12;7,97;16;51,4774;5,6568;3,94;5,18;10,26;31;51,3072;5,4218;3,07;3,99;8,18;32;51,4165;5,1265;5,46;6,40;9,69;18;51,4903;5,3941;7,19;8,03;11,11;29
2023-07-15 00:00:00;2023-07-15 02:00:00;51,4063;5,4573;1,99;2,98;12,42;15;51,4379;5,3582;5,33;6,57;13,11;10539;9;51,5108;5,3606;4,58;5,77;12,27;15;51,4915;5,4391;4,24;5,12;8,96;5;51,4025;5,3514;4,12;5,05;9,79;8;;;;;;;51,4568;5,4384;2,88;3,57;7,68;12;51,4422;5,4844;4,10;5,16;9,55;7;51,3706;5,1565;4,48;5,19;9,07;3;51,4454;5,4854;5,18;6,21;10,52;28;51,4414;5,4714;2,43;3,53;10,47;13;51,4815;5,5199;3,05;3,91;7,56;3;51,4681;5,3901;1,14;2,02;9,14;14502;6;51,3468;5,3888;2,39;3,26;7,66;7;51,4136;5,4707;1,48;2,36;8,02;11;51,5697;5,3113;3,62;4,29;9,00;12;51,4332;5,5198;3,05;4,06;10,86;38;51,4372;5,4233;4,19;5,30;12,76;16;51,4584;5,4049;3,96;4,97;10,97;39;51,4444;5,4787;1,89;3,12;11,79;11;51,4545;5,3888;4,13;5,01;9,46;13587;58;51,4491;5,4570;4,18;5,09;9,12;12;51,4351;5,4801;3,22;4,19;9,96;6;51,4373;5,4512;4,51;5,40;10,22;21;51,4797;5,4751;5,32;6,73;12,33;20;51,5295;5,4718;4,09;5,10;9,88;12;51,4387;5,4819;6,47;8,06;16,16;12;51,4686;5,4723;2,10;3,28;10,79;6;;;;;;;51,4528;5,4851;2,78;3,79;8,45;23;51,4320;5,6272;18;51,5923;5,7812;3,13;4,39;16,28;5;51,5305;5,2846;5,35;6,00;10,73;31;51,3565;5,6359;1,47;2,26;9,14;11;51,5836;5,5479;2,96;3,88;12,76;18;;;;;;;51,4768;5,2616;3,67;4,64;9,61;6;51,4661;5,6786;3,14;3,98;8,20;21;51,4735;5,6530;1,82;2,79;7,28;17;51,3769;5,7723;5,19;6,07;10,20;6;51,4692;5,6349;1,83;2,65;6,64;11;51,4774;5,6568;2,39;3,44;8,37;13;51,3072;5,4218;2,21;3,11;7,53;27;51,4165;5,1265;3,96;4,80;8,33;14;51,4904;5,3941;4,70;5,50;8,91;21
2023-07-16 00:00:00;2023-07-16 02:00:00;51,4063;5,4574;3,61;5,24;14,65;9;51,4379;5,3582;7,03;8,94;16,12;7229;5;51,5108;5,3606;5,53;7,06;12,69;9;51,4914;5,4392;5,69;7,08;11,70;3;51,4025;5,3515;5,90;7,50;13,02;3;;;;;;;51,4568;5,4383;4,62;5,73;10,50;10;51,4422;5,4844;6,38;8,00;12,58;5;51,3706;5,1565;5,96;7,06;11,11;1;51,4454;5,4855;7,20;8,76;13,87;23;51,4413;5,4714;4,13;5,91;13,34;9;51,4815;5,5200;4,80;6,15;10,00;3;51,4681;5,3901;1,80;3,11;9,54;9638;4;51,3468;5,3888;4,14;5,56;10,30;5;51,4136;5,4707;3,14;4,55;10,28;7;51,5697;5,3113;4,61;5,59;10,08;9;51,4332;5,5198;5,33;6,83;13,66;31;51,4372;5,4233;5,85;7,59;15,41;11;51,4584;5,4050;5,10;6,66;12,88;36;51,4445;5,4788;4,10;5,82;14,30;7;51,4544;5,3888;5,71;6,98;11,59;9036;46;51,4491;5,4570;6,25;7,61;11,70;10;51,4351;5,4794;4,68;6,14;11,62;3;51,4375;5,4514;5,25;6,62;11,44;12;51,4798;5,4751;6,30;8,09;14,89;11;51,5295;5,4718;5,38;6,85;12,01;7;51,4387;5,4822;8,73;11,12;20,18;9;51,4686;5,4723;3,33;5,11;13,23;3;;;;;;;51,4528;5,4851;4,14;5,48;10,02;17;51,4320;5,6272;9;51,5923;5,7812;4,22;6,09;16,95;3;51,5305;5,2846;6,80;7,87;12,41;33;51,3565;5,6359;3,22;4,63;11,23;6;51,5836;5,5479;3,87;5,24;13,66;11;;;;;;;51,4768;5,2616;5,05;6,63;12,26;3;51,4661;5,6785;4,85;6,17;11,09;15;51,4735;5,6530;4,17;5,70;10,78;9;51,3769;5,7723;7,54;8,91;12,90;2;51,4692;5,6349;3,75;5,09;9,57;7;51,4774;5,6568;3,87;5,44;10,51;8;51,3072;5,4218;4,01;5,52;10,91;14;51,4165;5,1265;5,59;7,01;10,83;13;51,4904;5,3941;5,42;6,68;10,30;16
2023-07-17 00:00:00;2023-07-17 02:00:00;51,4063;5,4574;3,64;5,14;12,85;15;51,4379;5,3582;7,23;9,09;16,47;10587;7;51,5108;5,3606;5,40;7,00;13,96;15;51,4915;5,4391;5,61;7,02;12,10;8;51,4025;5,3514;5,99;7,50;13,59;5;;;;;;;51,4568;5,4384;4,43;5,51;10,34;12;51,4422;5,4844;6,07;7,73;12,72;8;51,3707;5,1566;6,39;7,42;11,70;3;51,4455;5,4855;7,04;8,57;14,11;29;51,4415;5,4714;4,07;5,79;13,04;18;51,4815;5,5199;4,85;6,19;10,10;3;51,4681;5,3901;1,48;2,75;10,08;11327;6;51,3468;5,3888;3,93;5,18;9,77;6;51,4136;5,4707;3,16;4,47;10,00;14;51,5697;5,3113;4,62;5,58;10,46;14;51,4332;5,5198;4,15;5,44;11,73;40;51,4372;5,4233;6,12;7,94;15,80;12;51,4585;5,4049;5,36;7,00;14,00;37;51,4445;5,4788;4,52;6,39;16,12;14;51,4544;5,3888;5,76;7,01;11,77;11951;59;51,4491;5,4570;6,39;7,84;12,19;7;51,4351;5,4793;5,03;6,66;12,68;5;51,4375;5,4514;5,55;6,99;12,39;26;51,4798;5,4751;6,68;8,61;15,70;19;51,5295;5,4718;5,32;6,85;12,64;11;51,4386;5,4817;8,10;10,25;19,17;18;51,4686;5,4723;3,56;5,38;13,58;8;;;;;;;51,4528;5,4851;4,63;6,23;12,21;35;51,4320;5,6272;14;51,5923;5,7812;4,30;6,07;15,76;9;51,5305;5,2846;6,77;7,73;11,92;38;51,3565;5,6359;3,50;4,72;10,26;9;51,5835;5,5480;3,68;4,99;12,51;18;;;;;;;51,4768;5,2616;4,99;6,55;12,32;7;51,4661;5,6786;5,09;6,47;11,43;30;51,4735;5,6531;3,88;5,39;10,50;14;51,3769;5,7723;6,64;7,90;11,78;5;51,4692;5,6348;3,53;4,75;8,99;13;51,4774;5,6567;4,07;5,63;11,25;17;51,3072;5,4218;3,97;5,28;10,03;22;51,4165;5,1265;5,85;7,14;10,89;18;51,4904;5,3941;5,97;7,25;10,97;27
2023-07-18 00:00:00;2023-07-18 02:00:00;51,4063;5,4573;1,61;2,42;8,58;20;51,4379;5,3582;4,16;5,19;10,86;10668;10;51,5108;5,3606;3,53;4,41;9,54;20;51,4915;5,4391;3,35;4,10;8,02;11;51,4025;5,3515;3,15;3,94;7,97;9;;;;;;;51,4569;5,4384;2,19;2,78;6,56;11;51,4422;5,4844;3,25;4,28;9,02;10;51,3706;5,1565;3,92;4,50;7,76;6;51,4454;5,4855;4,31;5,15;9,08;39;51,4413;5,4714;1,60;2,58;8,57;23;51,4815;5,5199;2,26;2,90;6,05;4;51,4681;5,3901;-0,46;0,24;6,00;14005;8;51,3468;5,3888;1,48;2,18;6,21;9;51,4136;5,4707;0,96;1,65;6,54;15;51,5697;5,3113;2,83;3,45;7,89;15;51,4331;5,5199;1,86;2,63;7,62;44;51,4372;5,4233;3,48;4,43;9,99;;51,4584;5,4050;3,52;4,47;9,60;56;51,4446;5,4788;1,40;2,38;9,56;18;51,4545;5,3888;3,63;4,38;8,31;16236;76;51,4492;5,4570;3,28;4,14;8,06;9;51,4351;5,4793;2,86;3,77;8,52;6;51,4373;5,4513;4,04;4,85;9,02;34;51,4798;5,4751;3,93;4,90;9,78;26;51,5295;5,4718;3,05;3,91;8,60;14;51,4385;5,4819;5,02;6,34;12,94;24;51,4686;5,4723;1,82;3,00;9,83;10;;;;;;;51,4528;5,4851;1,88;2,71;6,81;44;51,4320;5,6272;22;51,5923;5,7812;3,10;4,15;10,55;14;51,5305;5,2846;4,37;4,88;8,35;44;51,3564;5,6359;1,31;2,01;7,40;14;51,5835;5,5479;2,07;2,99;9,54;25;;;;;;;51,4768;5,2617;2,78;3,64;8,33;11;51,4660;5,6786;2,87;3,63;7,51;38;51,4735;5,6530;1,66;2,50;6,70;25;51,3769;5,7723;4,50;5,42;9,17;9;51,4692;5,6347;1,46;2,16;5,74;18;51,4775;5,6567;2,36;3,28;7,57;23;51,3072;5,4218;2,01;2,72;6,47;33;51,4164;5,1265;2,75;3,46;6,70;19;51,4904;5,3941;3,05;3,72;6,71;31
2023-07-19 00:00:00;2023-07-19 02:00:00;51,4063;5,4574;2,15;3,29;12,12;21;51,4379;5,3582;5,37;6,76;13,28;9926;10;51,5108;5,3607;4,26;5,51;12,85;25;51,4915;5,4392;4,16;5,27;10,11;15;51,4025;5,3514;4,11;5,31;10,81;11;;;;;;;51,4570;5,4384;2,34;3,11;8,20;16;51,4422;5,4844;4,25;5,62;10,97;13;51,3707;5,1566;4,64;5,46;9,90;6;51,4454;5,4855;5,11;6,22;11,29;36;51,4413;5,4713;2,18;3,47;11,16;27;51,4815;5,5199;2,77;3,70;7,51;4;51,4681;5,3901;0,17;1,19;8,68;11389;7;51,3469;5,3887;2,37;3,36;8,52;10;51,4136;5,4707;1,25;2,18;8,44;24;51,5696;5,3113;3,57;4,33;9,51;15;51,4332;5,5198;1,82;2,68;8,62;42;51,4372;5,4233;4,37;5,69;14,26;;51,4583;5,4050;3,98;5,14;11,49;43;51,4445;5,4788;2,09;3,48;13,32;22;51,4544;5,3888;4,30;5,21;9,45;15470;68;51,4491;5,4570;4,78;5,91;10,40;9;51,4350;5,4801;3,28;4,57;11,38;7;51,4373;5,4513;4,70;5,83;11,08;36;51,4798;5,4751;4,28;5,55;12,27;29;51,5295;5,4719;4,06;5,20;10,92;13;51,4387;5,4821;5,86;7,51;16,01;27;51,4686;5,4723;2,11;3,49;11,90;13;;;;;;;51,4528;5,4851;2,69;3,81;9,47;43;51,4320;5,6272;24;51,5923;5,7812;4,18;5,57;14,22;11;51,5305;5,2846;5,40;6,11;9,87;38;51,3565;5,6359;1,80;2,77;10,28;16;51,5835;5,5480;3,38;4,54;12,26;26;;;;;;;51,4769;5,2617;3,96;5,14;10,83;10;51,4660;5,6786;3,35;4,43;9,30;43;51,4735;5,6530;1,43;2,45;7,53;26;51,3769;5,7723;4,32;5,34;9,65;9;51,4692;5,6348;1,39;2,27;6,61;18;51,4774;5,6567;2,03;3,28;8,96;22;51,3072;5,4218;2,54;3,60;8,59;35;51,4165;5,1265;3,79;4,86;8,36;22;51,4904;5,3941;3,80;4,76;8,28;32
